"0","pairwise.t.test(med$BCPM, med$Acceptance,  p.adj=""none"")"
"1","
	Pairwise comparisons using"
"1"," "
"1","t tests with pooled SD"
"1"," "
"1","

"
"1","data: "
"1"," "
"1","med$BCPM and med$Acceptance"
"1"," "
"1","

"
"1"," "
"1"," 0      "
"1","
1"
"1"," 8.2e-05"
"1","
"
"1","
P value adjustment method:"
"1"," "
"1","none"
"1"," "
"1","
"
"0","pairwise.t.test(med$GPA,med$Acceptance,  p.adj=""none"")"
"1","
	Pairwise comparisons using"
"1"," "
"1","t tests with pooled SD"
"1"," "
"1","

"
"1","data: "
"1"," "
"1","med$GPA and med$Acceptance"
"1"," "
"1","

"
"1"," "
"1"," 0    "
"1","
1"
"1"," 2e-05"
"1","
"
"1","
P value adjustment method:"
"1"," "
"1","none"
"1"," "
"1","
"
"0","pairwise.t.test(med$PS,med$Acceptance, p.adj=""none"" )"
"1","
	Pairwise comparisons using"
"1"," "
"1","t tests with pooled SD"
"1"," "
"1","

"
"1","data: "
"1"," "
"1","med$PS and med$Acceptance"
"1"," "
"1","

"
"1"," "
"1"," 0      "
"1","
1"
"1"," 0.00092"
"1","
"
"1","
P value adjustment method:"
"1"," "
"1","none"
"1"," "
"1","
"
"0","pairwise.t.test(med$BS,med$Acceptance, p.adj=""none"")"
"1","
	Pairwise comparisons using"
"1"," "
"1","t tests with pooled SD"
"1"," "
"1","

"
"1","data: "
"1"," "
"1","med$BS and med$Acceptance"
"1"," "
"1","

"
"1"," "
"1"," 0    "
"1","
1"
"1"," 7e-06"
"1","
"
"1","
P value adjustment method:"
"1"," "
"1","none"
"1"," "
"1","
"
"0","1-(.95)^12"
"1","[1]"
"1"," 0.4596399"
"1","
"
"0",".05/12"
"1","[1]"
"1"," 0.004166667"
"1","
"
"0","med <- med[c(1,2,3,4,5,6,7,8,10,9)]"
"0",""
"0",""
"0","covmat <- med%>% group_by(Acceptance) %>% do(covs=cov(.[3:9])) "
"0","for (i in 1:8) {print(as.character(covmat$Acceptance[i])); print(covmat$covs[i])"
"0","  "
"0","}"
"1","[1]"
"1"," ""0"""
"1","
"
"1","[[1]]
"
"1","    "
"1","        BCPM"
"1","         GPA"
"1","          VR"
"1","        PS"
"1","
BCPM"
"1","  0.11798900"
"1","  0.08650867"
"1","  0.01726667"
"1"," 0.1694500"
"1","
GPA "
"1","  0.08650867"
"1","  0.07090933"
"1","  0.07388333"
"1"," 0.1179333"
"1","
VR  "
"1","  0.01726667"
"1","  0.07388333"
"1","  3.24000000"
"1"," 1.0300000"
"1","
PS  "
"1","  0.16945000"
"1","  0.11793333"
"1","  1.03000000"
"1"," 2.2433333"
"1","
WS  "
"1","          NA"
"1","          NA"
"1","          NA"
"1","        NA"
"1","
BS  "
"1","  0.14265000"
"1","  0.11170000"
"1"," -0.06500000"
"1"," 0.5283333"
"1","
Apps"
"1"," -0.02726667"
"1"," -0.13471667"
"1","  0.01000000"
"1"," 1.0533333"
"1","
"
"1","    "
"1"," WS"
"1","         BS"
"1","        Apps"
"1","
BCPM"
"1"," NA"
"1","  0.1426500"
"1"," -0.02726667"
"1","
GPA "
"1"," NA"
"1","  0.1117000"
"1"," -0.13471667"
"1","
VR  "
"1"," NA"
"1"," -0.0650000"
"1","  0.01000000"
"1","
PS  "
"1"," NA"
"1","  0.5283333"
"1","  1.05333333"
"1","
WS  "
"1"," NA"
"1","         NA"
"1","          NA"
"1","
BS  "
"1"," NA"
"1","  1.8066667"
"1"," -1.14333333"
"1","
Apps"
"1"," NA"
"1"," -1.1433333"
"1"," 23.74000000"
"1","
"
"1","
"
"1","[1]"
"1"," ""1"""
"1","
"
"1","[[1]]
"
"1","    "
"1","        BCPM"
"1","         GPA"
"1","          VR"
"1","          PS"
"1","
BCPM"
"1","  0.07209609"
"1","  0.05627356"
"1","  0.07958621"
"1","  0.14526437"
"1","
GPA "
"1","  0.05627356"
"1","  0.04946437"
"1","  0.09862069"
"1","  0.09977011"
"1","
VR  "
"1","  0.07958621"
"1","  0.09862069"
"1","  2.98965517"
"1","  0.47931034"
"1","
PS  "
"1","  0.14526437"
"1","  0.09977011"
"1","  0.47931034"
"1","  2.37816092"
"1","
WS  "
"1","  0.13239080"
"1","  0.12643678"
"1","  0.68620690"
"1","  0.29770115"
"1","
BS  "
"1","  0.15512644"
"1","  0.10666667"
"1","  0.35517241"
"1","  1.26781609"
"1","
Apps"
"1"," -0.00354023"
"1"," -0.15011494"
"1"," -1.28965517"
"1"," -0.67126437"
"1","
"
"1","    "
"1","         WS"
"1","         BS"
"1","        Apps"
"1","
BCPM"
"1","  0.1323908"
"1","  0.1551264"
"1"," -0.00354023"
"1","
GPA "
"1","  0.1264368"
"1","  0.1066667"
"1"," -0.15011494"
"1","
VR  "
"1","  0.6862069"
"1","  0.3551724"
"1"," -1.28965517"
"1","
PS  "
"1","  0.2977011"
"1","  1.2678161"
"1"," -0.67126437"
"1","
WS  "
"1","  2.3091954"
"1","  0.9459770"
"1"," -2.52183908"
"1","
BS  "
"1","  0.9459770"
"1","  1.4954023"
"1"," -0.97471264"
"1","
Apps"
"1"," -2.5218391"
"1"," -0.9747126"
"1"," 22.18850575"
"1","
"
"1","
"
"1","[1]"
"1"," NA"
"1","
"
"1","[[1]]
"
"1","NULL
"
"1","
"
"1","[1]"
"1"," NA"
"1","
"
"1","[[1]]
"
"1","NULL
"
"1","
"
"1","[1]"
"1"," NA"
"1","
"
"1","[[1]]
"
"1","NULL
"
"1","
"
"1","[1]"
"1"," NA"
"1","
"
"1","[[1]]
"
"1","NULL
"
"1","
"
"1","[1]"
"1"," NA"
"1","
"
"1","[[1]]
"
"1","NULL
"
"1","
"
"1","[1]"
"1"," NA"
"1","
"
"1","[[1]]
"
"1","NULL
"
"1","
"
"0","nrow(MedGPA) * ncol(MedGPA)"
"1","[1]"
"1"," 550"
"1","
"
